Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);0450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS;ASpd(kmh);Alt(m).1;Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V);GPS(lat);GPS(lon)
2021-01-28;20:37:03.570;4.6;70;1.03;20015;3.74;11.24;5.9;43.5;463;-1.3;61.6;0.17;-0.07;567;3814;231;66.7;45.1;47.765875 -3.505415;62.7;0.0;21;-542;-164;-939;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.765875;-3.505415
2021-01-28;20:37:04.570;4.6;72;1.11;20015;3.74;11.24;5.9;43.4;466;-0.6;27.6;0.16;-0.02;241;3814;226;66.5;44.8;47.766010 -3.505243;62.9;0.0;28;-658;-164;-790;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.766010;-3.505243
2021-01-28;20:37:05.570;4.6;70;0.57;20015;3.74;11.23;5.9;44.3;468;0.4;8.7;0.08;-0.03;3583;3815;212;66.3;46.7;47.766100 -3.505221;63.7;0.0;24;14;-164;6;-244;125;1;-1;1;-1;0x0000000000000002;7.7;47.766100;-3.505221
2021-01-28;20:37:06.600;4.6;70;1.52;20005;3.74;11.24;5.9;44.1;469;-1.0;358.0;0.11;-0.04;3524;3815;200;65.1;50.6;47.766220 -3.505236;67.9;0.0;20;-341;-162;-139;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.766220;-3.505236
2021-01-28;20:37:07.620;4.6;70;1.24;20005;3.74;11.23;5.9;46.8;471;4.0;343.0;0.15;-0.04;3396;3814;187;66.0;48.4;47.766318 -3.505283;67.9;0.0;2;6;-164;-8;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.766318;-3.505283
2021-01-28;20:37:08.620;4.6;64;0.79;20005;3.74;11.23;5.9;48.4;472;2.1;319.6;0.12;-0.03;3186;3814;172;67.4;46.4;47.766441 -3.505378;65.0;0.0;12;-19;-171;229;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.766441;-3.505378
2021-01-28;20:37:09.620;4.6;54;0.97;20005;3.74;11.23;5.8;48.8;473;-0.2;306.2;0.13;-0.02;3065;3815;164;68.0;51.1;47.766488 -3.505460;63.7;0.0;-27;-409;-173;354;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.766488;-3.505460
2021-01-28;20:37:10.660;4.6;54;1.82;20005;3.74;11.23;5.8;49.1;474;-0.2;295.4;0.3;-0.05;2908;3815;155;66.9;56.8;47.766523 -3.505561;65.0;0.0;-5;11;-165;7;-244;125;0;-1;1;-1;0x0000000000000002;7.7;47.766523;-3.505561
2021-01-28;20:37:11.710;4.6;72;0.89;5;3.74;11.22;5.9;50.1;478;1.8;283.7;0.13;-0.05;2805;3815;144;68.4;55.3;47.766593 -3.506006;63.8;0.0;0;-16;-168;-390;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.766593;-3.506006
2021-01-28;20:37:12.730;4.6;74;1.28;5;3.74;11.22;5.9;49.9;479;1.0;261.4;0.26;-0.05;2673;3815;140;68.7;55.8;47.766601 -3.506211;63.1;0.0;-2;-350;-167;7;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.766601;-3.506211
2021-01-28;20:37:13.740;4.6;78;1.27;5;3.74;11.22;5.9;50.9;481;2.2;235.0;0.25;-0.05;2426;3814;144;69.2;57.5;47.766565 -3.506373;60.9;0.0;-2;-331;-168;232;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.766565;-3.506373
2021-01-28;20:37:14.740;4.6;80;1.25;5;3.73;11.21;5.9;51.5;482;0.4;206.6;0.27;-0.02;2108;3815;155;70.1;59.3;47.766486 -3.506520;57.4;0.0;-2;-343;-168;411;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.766486;-3.506520
2021-01-28;20:37:15.740;4.6;76;1.26;5;3.73;11.21;6.0;51.3;485;0.9;185.6;0.26;-0.06;1902;3816;170;69.8;59.0;47.766286 -3.506573;56.6;0.0;-5;-123;-168;479;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.766286;-3.506573
2021-01-28;20:37:16.740;4.6;76;0.85;5;3.73;11.2;6.0;51.6;486;0.5;182.4;0.23;-0.04;1773;3816;185;70.6;55.5;47.766145 -3.506570;53.7;0.0;-10;17;-170;7;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.766145;-3.506570
2021-01-28;20:37:17.740;4.6;78;0.99;5;3.73;11.2;6.0;51.2;488;0.0;184.8;0.24;-0.02;1814;3816;199;71.0;55.1;47.766035 -3.506568;52.7;0.0;-2;14;-168;4;-247;123;0;-1;1;-1;0x0000000000000002;7.7;47.766035;-3.506568
2021-01-28;20:37:18.740;4.6;80;0.96;5;3.73;11.2;6.0;50.9;489;-0.2;181.7;0.24;-0.08;1814;3816;220;71.4;55.6;47.765896 -3.506573;53.3;0.0;-4;14;-168;7;-247;123;0;-1;1;-1;0x0000000000000002;7.7;47.765896;-3.506573
2021-01-28;20:37:19.740;4.6;80;0.97;5;3.73;11.2;6.0;50.5;491;-0.3;178.9;0.26;-0.03;1787;3816;234;71.7;55.8;47.765785 -3.506573;53.5;0.0;-4;14;-168;7;-244;125;0;-1;1;-1;0x0000000000000002;7.7;47.765785;-3.506573
2021-01-28;20:37:20.740;4.6;80;0.95;5;3.73;11.2;6.0;50.4;493;-0.4;175.4;0.23;-0.03;1760;3816;248;72.1;56.2;47.765590 -3.506556;54.0;0.0;-4;12;-168;6;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.765590;-3.506556
2021-01-28;20:37:21.740;4.6;78;0.98;5;3.73;11.19;6.0;50.6;494;-0.4;169.8;0.24;-0.02;1709;3816;262;72.7;55.5;47.765480 -3.506526;54.0;0.0;-2;3;-168;-51;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.765480;-3.506526
2021-01-28;20:37:22.740;4.6;76;0.9;5;3.73;11.19;6.0;50.8;496;-0.3;166.7;0.24;-0.03;1680;3815;282;73.1;55.1;47.765345 -3.506495;54.2;0.0;-4;-91;-170;-221;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.765345;-3.506495
2021-01-28;20:37:23.740;4.6;76;1.08;5;3.72;11.18;6.0;51.3;497;0.1;159.1;0.23;-0.05;1623;3814;295;74.0;53.7;47.765213 -3.506441;53.8;0.0;-2;-200;-168;-191;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.765213;-3.506441
2021-01-28;20:37:24.740;4.6;74;1.15;5;3.72;11.19;6.0;53.1;500;0.9;139.4;0.3;-0.04;1494;3815;307;74.8;48.3;47.765080 -3.506331;52.0;0.0;-4;-417;-168;112;-247;123;0;-1;1;-1;0x0000000000000002;7.7;47.765080;-3.506331
2021-01-28;20:37:25.740;4.6;70;1.2;5;3.72;11.18;6.0;55.0;501;1.7;95.8;0.34;-0.04;1028;3814;314;75.9;40.8;47.765030 -3.506195;50.7;0.0;-4;-432;-168;298;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.765030;-3.506195
2021-01-28;20:37:26.740;4.6;60;1.25;5;3.72;11.17;6.0;57.1;503;1.9;76.9;0.35;-0.06;850;3814;314;76.5;32.0;47.765030 -3.506141;50.1;0.0;-5;-409;-168;250;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.765030;-3.506141
2021-01-28;20:37:27.740;4.6;68;1.23;5;3.72;11.18;6.0;58.4;504;2.3;24.5;0.37;-0.05;179;3816;306;77.8;29.1;47.765088 -3.506043;49.4;0.0;-4;-335;-173;630;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.765088;-3.506043
2021-01-28;20:37:28.740;4.6;70;1.04;5;3.72;11.17;5.9;60.5;506;2.2;349.0;0.33;-0.03;3237;3815;301;78.8;28.4;47.765168 -3.506085;45.5;0.0;-2;315;-179;54;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.765168;-3.506085
2021-01-28;20:37:29.740;4.6;64;0.48;5;3.72;11.17;6.0;61.1;507;0.6;335.9;0.21;-0.02;3199;3815;292;80.8;27.0;47.765210 -3.506123;45.3;0.0;-4;17;-173;7;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.765210;-3.506123
2021-01-28;20:37:30.740;4.6;60;1.0;5;3.72;11.17;5.9;59.3;509;-1.5;327.0;0.28;-0.04;3194;3815;288;80.2;31.8;47.765278 -3.506165;48.5;0.0;-2;14;-173;123;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.765278;-3.506165
2021-01-28;20:37:31.740;4.6;64;1.04;5;3.72;11.16;5.9;58.6;510;-0.4;328.0;0.24;-0.03;3251;3814;278;79.3;36.2;47.765320 -3.506261;53.1;0.0;-2;41;-175;-176;-247;123;0;-1;1;-1;0x0000000000000002;7.7;47.765320;-3.506261
2021-01-28;20:37:32.740;4.6;66;0.96;5;3.72;11.17;5.9;58.0;512;-0.6;336.9;0.19;-0.03;3399;3814;272;79.3;37.1;47.765416 -3.506348;55.0;0.0;-4;68;-175;4;-244;125;0;-1;1;-1;0x0000000000000002;7.7;47.765416;-3.506348
2021-01-28;20:37:33.740;4.6;58;0.6;5;3.72;11.16;5.8;56.8;513;-0.9;339.8;0.15;-0.01;3425;3814;260;79.1;39.7;47.765490 -3.506375;57.4;0.0;-4;15;-173;7;-244;125;0;-1;1;-1;0x0000000000000002;7.7;47.765490;-3.506375
2021-01-28;20:37:34.740;4.6;62;1.08;5;3.72;11.16;5.8;55.6;516;-2.1;342.0;0.16;-0.04;3433;3814;245;78.2;42.6;47.765608 -3.506428;60.3;0.0;-4;15;-175;7;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.765608;-3.506428
2021-01-28;20:37:35.740;4.6;64;0.93;5;3.72;11.16;5.8;54.2;518;-1.7;343.2;0.16;-0.03;3432;3814;238;76.9;46.3;47.765738 -3.506486;63.1;0.0;-4;17;-173;7;-247;123;0;-1;1;-1;0x0000000000000002;7.7;47.765738;-3.506486
2021-01-28;20:37:36.740;4.6;64;0.91;5;3.71;11.15;5.8;53.6;519;-1.5;345.9;0.14;-0.02;3464;3814;221;76.1;47.9;47.765806 -3.506516;64.8;0.0;-2;20;-175;3;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.765806;-3.506516
2021-01-28;20:37:37.740;4.6;62;0.81;5;3.72;11.16;5.8;52.2;521;-2.2;349.2;0.12;-0.04;3492;3813;213;75.5;48.7;47.765973 -3.506566;65.0;0.0;-4;19;-173;7;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.765973;-3.506566
2021-01-28;20:37:38.740;4.6;64;0.93;5;3.71;11.15;5.8;51.2;522;-2.2;349.1;0.1;-0.05;3497;3813;196;73.7;50.8;47.766046 -3.506586;67.4;0.0;-4;15;-173;9;-244;125;0;-1;1;-1;0x0000000000000002;7.7;47.766046;-3.506586
2021-01-28;20:37:39.740;4.6;62;0.99;5;3.72;11.15;5.8;49.6;524;-1.5;351.7;0.11;-0.04;3510;3813;188;73.0;51.2;47.766196 -3.506626;67.5;0.0;-4;15;-173;7;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.766196;-3.506626
2021-01-28;20:37:40.740;4.6;52;1.09;5;3.71;11.15;5.8;49.1;525;-1.3;351.4;0.08;-0.04;3513;3813;170;72.2;52.6;47.766273 -3.506645;69.0;0.0;-4;14;-171;7;-244;125;0;-1;1;-1;0x0000000000000002;7.7;47.766273;-3.506645
2021-01-28;20:37:41.740;4.6;62;1.06;5;3.71;11.15;5.7;48.5;527;-0.9;354.0;0.1;-0.1;3510;3813;160;71.8;52.3;47.766453 -3.506693;70.3;0.0;-4;14;-171;9;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.766453;-3.506693
2021-01-28;20:37:42.740;4.6;70;0.89;5;3.71;11.14;5.7;48.2;528;-0.8;353.1;0.08;-0.05;3531;3814;140;71.7;50.6;47.766556 -3.506708;69.2;0.0;-4;14;-171;7;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.766556;-3.506708
2021-01-28;20:37:43.740;4.6;68;1.0;5;3.71;11.14;5.8;47.8;530;-1.7;352.3;0.08;-0.03;3529;3814;123;71.0;50.7;47.766706 -3.506735;68.1;0.0;-4;11;-170;9;-247;123;0;-1;1;-1;0x0000000000000002;7.7;47.766706;-3.506735
2021-01-28;20:37:44.740;4.6;70;1.19;5;3.71;11.14;5.8;46.6;532;-1.0;350.6;0.1;-0.06;3527;3814;115;70.5;51.9;47.766860 -3.506763;68.8;0.0;-2;-164;-168;170;-247;125;0;-1;1;-1;0x0000000000000002;7.7;47.766860;-3.506763
2021-01-28;20:37:45.740;4.6;68;0.93;5;3.71;11.14;5.8;46.8;533;0.4;357.1;0.09;-0.04;3556;3814;98;70.9;49.8;47.766963 -3.506780;69.4;0.0;-2;9;-168;9;-244;123;0;-1;1;-1;0x0000000000000002;7.7;47.766963;-3.506780
2021-01-28;20:37:46.780;4.6;74;0.83;20005;3.71;11.13;5.9;48.1;536;0.0;3.4;0.08;0.02;50;3814;84;72.1;47.1;47.767086 -3.506778;67.5;0.0;-8;11;-170;9;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.767086;-3.506778
2021-01-28;20:37:47.790;4.6;72;0.79;20005;3.71;11.13;5.9;46.8;537;-3.4;27.0;0.08;0.0;268;3814;72;71.6;47.5;47.767246 -3.506725;67.0;0.0;22;-152;-167;-562;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.767246;-3.506725
2021-01-28;20:37:48.800;4.6;74;0.79;20005;3.71;11.13;5.8;44.6;539;-2.8;31.1;0.05;-0.02;387;3814;60;68.3;51.1;47.767348 -3.506618;71.1;0.0;10;-108;-165;362;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.767348;-3.506618
2021-01-28;20:37:49.800;4.6;78;1.37;20005;3.7;11.12;5.8;42.9;540;-1.2;37.2;0.13;-0.03;362;3814;42;65.3;54.5;47.767435 -3.506525;71.4;0.0;5;-144;-165;98;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.767435;-3.506525
2021-01-28;20:37:50.800;4.6;84;1.2;20005;3.7;11.12;5.8;42.5;542;-0.6;54.8;0.06;-0.13;541;3815;33;64.8;54.5;47.767533 -3.506383;72.0;0.0;12;6;-165;7;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.767533;-3.506383
2021-01-28;20:37:51.800;4.6;82;1.4;20005;3.7;11.11;5.8;42.1;544;0.1;56.1;0.11;-0.04;540;3815;30;63.8;54.7;47.767623 -3.506148;71.1;0.0;4;9;-165;6;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.767623;-3.506148
2021-01-28;20:37:52.800;4.6;84;1.09;20005;3.7;11.12;5.8;41.8;545;-0.1;72.9;0.15;-0.02;674;3815;34;63.8;55.4;47.767691 -3.506003;70.1;0.0;11;-364;-167;71;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.767691;-3.506003
2021-01-28;20:37:53.800;4.6;88;1.31;20005;3.7;11.11;5.9;42.7;547;2.2;95.2;0.09;0.01;987;3816;45;63.4;58.9;47.767706 -3.505788;70.0;0.0;34;-263;-149;-241;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.767706;-3.505788
2021-01-28;20:37:54.800;4.6;88;0.89;20005;3.7;11.11;5.9;44.3;548;2.8;117.7;0.1;0.03;1212;3815;68;63.1;64.3;47.767653 -3.505621;67.7;0.0;37;-85;-156;-615;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.767653;-3.505621
2021-01-28;20:37:55.800;4.6;86;1.15;20005;3.7;11.11;5.8;45.4;551;2.1;127.5;0.04;-0.1;1352;3816;83;62.1;66.5;47.767498 -3.505476;70.1;0.0;55;-12;-162;7;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.767498;-3.505476
2021-01-28;20:37:56.800;4.6;90;1.43;20005;3.7;11.1;5.8;44.5;552;0.7;124.9;0.09;-0.07;1248;3814;99;61.1;67.2;47.767416 -3.505213;71.6;0.0;27;-183;-6;148;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.767416;-3.505213
2021-01-28;20:37:57.800;4.6;82;1.52;20005;3.69;11.07;7.1;45.3;554;5.7;130.5;0.13;-0.03;1317;3815;116;61.0;68.0;47.767313 -3.505011;75.3;0.0;20;4;-19;-132;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.767313;-3.505011
2021-01-28;20:37:58.800;4.6;76;0.71;20005;3.69;11.07;7.0;48.9;556;3.9;140.0;0.15;-0.03;1416;3816;138;67.4;59.1;47.767221 -3.504891;70.7;0.0;1;15;-19;6;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.767221;-3.504891
2021-01-28;20:37:59.800;4.6;70;0.7;20005;3.68;11.06;7.1;50.2;557;1.7;146.5;0.19;0.01;1477;3815;152;69.3;58.7;47.767103 -3.504766;63.8;0.0;1;11;-17;-338;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.767103;-3.504766
2021-01-28;20:38:00.800;4.6;76;0.49;20005;3.68;11.04;7.1;50.8;560;1.0;149.6;0.13;-0.11;1525;3816;165;70.7;58.8;47.766948 -3.504641;65.1;0.0;-1;12;-19;-554;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.766948;-3.504641
2021-01-28;20:38:01.800;4.6;84;1.15;20005;3.68;11.05;7.1;51.5;562;0.6;141.0;0.19;-0.05;1430;3816;179;72.2;58.1;47.766825 -3.504528;65.9;0.0;-2;-186;-19;728;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.766825;-3.504528
2021-01-28;20:38:02.800;4.6;78;0.86;20005;3.68;11.03;7.1;52.4;564;0.5;142.1;0.23;-0.02;1396;3815;193;74.6;57.8;47.766740 -3.504413;62.2;0.0;-2;9;-19;-542;-244;125;1;-1;1;-1;0x0000000000000002;7.7;47.766740;-3.504413
2021-01-28;20:38:03.810;4.6;82;0.52;20005;3.68;11.04;7.1;52.8;565;-1.1;148.1;0.15;-0.03;1463;3815;215;76.2;65.0;47.766616 -3.504278;63.1;0.0;-1;11;-19;-607;-244;125;1;-1;1;-1;0x0000000000000002;7.7;47.766616;-3.504278
2021-01-28;20:38:04.810;4.6;84;1.06;20005;3.67;11.03;7.0;52.0;568;-2.2;135.2;0.16;0.0;1411;3713;231;76.0;63.9;47.766438 -3.504168;67.0;0.0;-4;-109;-19;367;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.766438;-3.504168
2021-01-28;20:38:05.810;4.6;82;1.01;20005;3.67;11.03;7.1;52.5;570;-0.3;137.6;0.13;-0.05;1360;3713;247;76.0;63.1;47.766351 -3.503938;68.8;0.0;-1;-221;33;76;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.766351;-3.503938
2021-01-28;20:38:06.810;4.6;82;1.01;20005;3.67;11.01;7.4;54.3;572;2.2;143.2;0.2;-0.02;1422;3713;263;77.1;63.1;47.766233 -3.503783;68.5;0.0;-2;-21;27;134;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.766233;-3.503783
2021-01-28;20:38:07.810;4.6;82;0.8;20005;3.67;11.01;7.5;57.2;574;1.6;152.0;0.2;0.02;1514;3713;285;80.9;61.7;47.766130 -3.503681;62.4;0.0;-1;12;26;7;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.766130;-3.503681
2021-01-28;20:38:08.810;4.6;80;0.9;20005;3.66;11.0;7.4;58.8;575;0.0;165.0;0.19;-0.02;1614;3814;300;81.6;66.2;47.765985 -3.503586;62.2;0.0;-1;9;23;-443;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.765985;-3.503586
2021-01-28;20:38:09.810;4.6;76;1.08;20005;3.66;10.99;7.4;59.1;578;-0.1;169.1;0.18;-0.04;1720;3814;315;80.6;72.7;47.765780 -3.503531;65.9;0.0;-2;-153;26;9;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.765780;-3.503531
2021-01-28;20:38:10.810;4.6;78;1.08;20005;3.66;10.99;7.3;60.3;580;1.3;170.7;0.17;-0.03;1723;3713;330;80.5;74.3;47.765596 -3.503493;67.2;0.0;-4;12;25;7;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.765596;-3.503493
2021-01-28;20:38:11.810;4.6;76;1.04;20005;3.66;10.99;7.4;61.7;582;0.6;173.5;0.2;-0.07;1734;3814;353;81.7;72.7;47.765451 -3.503466;65.7;0.0;-4;12;23;-260;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.765451;-3.503466
2021-01-28;20:38:12.810;4.6;72;1.12;20005;3.66;10.99;7.3;62.3;584;0.1;171.1;0.18;-0.05;1719;3814;369;82.5;71.4;47.765271 -3.503435;66.1;0.0;-1;-57;32;-11;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.765271;-3.503435
2021-01-28;20:38:13.810;4.6;70;1.13;20005;3.66;10.98;7.4;63.4;587;0.6;165.6;0.24;-0.04;1652;3815;385;83.2;70.5;47.765031 -3.503391;65.3;0.0;-2;-79;30;-35;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.765031;-3.503391
2021-01-28;20:38:14.810;4.6;68;1.13;20005;3.65;10.97;7.5;65.0;589;1.7;153.1;0.22;-0.06;1542;3814;402;84.8;68.7;47.764903 -3.503270;63.8;0.0;-2;-70;29;-45;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.764903;-3.503270
2021-01-28;20:38:15.810;4.6;64;1.08;20005;3.66;10.98;7.4;67.5;590;2.0;150.5;0.23;-0.04;1506;3713;420;87.5;65.4;47.764813 -3.503200;63.7;0.0;-4;-34;30;3;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.764813;-3.503200
2021-01-28;20:38:16.810;4.6;62;1.06;20005;3.65;10.97;7.4;69.0;592;1.7;137.0;0.2;-0.01;1361;3713;431;89.5;64.5;47.764660 -3.503025;63.7;0.0;-5;-67;30;7;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.764660;-3.503025
2021-01-28;20:38:17.810;4.6;58;0.95;20005;3.65;10.97;7.4;70.5;593;1.7;127.1;0.16;-0.07;1248;3814;455;90.7;64.3;47.764596 -3.502915;64.6;0.0;-5;-115;29;43;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.764596;-3.502915
2021-01-28;20:38:18.810;4.6;56;1.11;20005;3.65;10.96;7.4;72.1;595;1.7;117.0;0.17;-0.04;1169;3814;466;92.9;63.6;47.764533 -3.502751;67.5;0.0;-4;-109;29;492;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.764533;-3.502751
2021-01-28;20:38:19.820;4.6;50;1.19;20005;3.65;10.95;7.4;74.3;597;2.0;102.6;0.17;-0.03;1020;3713;480;94.0;59.4;47.764493 -3.502580;66.1;0.0;-2;-121;27;395;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.764493;-3.502580
2021-01-28;20:38:20.860;4.6;68;1.26;20005;3.65;10.96;7.4;77.7;600;2.4;106.1;0.19;-0.03;1007;3713;497;96.3;60.7;47.764460 -3.502223;67.2;0.0;-1;-268;27;142;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.764460;-3.502223
2021-01-28;20:38:21.870;4.6;72;1.18;20005;3.65;10.96;7.4;79.1;603;-1.2;133.1;0.18;-0.03;1301;3814;515;98.6;65.6;47.764391 -3.501961;68.1;0.0;0;-272;29;-14;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.764391;-3.501961
2021-01-28;20:38:22.870;4.6;72;1.22;20005;3.65;10.95;7.3;75.5;606;-4.8;160.7;0.13;-0.1;1544;3814;533;98.1;72.8;47.764256 -3.501808;71.1;0.0;-1;-153;27;-213;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.764256;-3.501808
2021-01-28;20:38:23.870;4.6;54;1.05;20005;3.65;10.95;7.3;73.8;606;-5.5;176.5;0.11;0.0;1768;3814;541;97.4;74.8;47.764111 -3.501760;73.3;0.0;-1;-227;27;-254;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.764111;-3.501760
2021-01-28;20:38:24.880;4.6;60;1.25;20005;3.65;10.95;7.3;71.4;609;-4.1;182.5;0.09;-0.02;1870;3814;562;95.0;77.8;47.763956 -3.501768;76.4;0.0;0;-156;25;168;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.763956;-3.501768
2021-01-28;20:38:25.890;4.6;62;1.07;20005;3.65;10.94;7.2;72.3;611;-0.1;200.2;0.13;-0.03;1975;3815;571;95.4;77.1;47.763691 -3.501851;75.5;0.0;0;-115;25;318;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.763691;-3.501851
2021-01-28;20:38:26.890;4.6;66;0.6;20005;3.64;10.93;7.3;74.7;613;-1.4;219.7;0.12;-0.04;2063;3815;586;98.0;72.6;47.763495 -3.502005;70.5;0.0;0;0;23;6;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.763495;-3.502005
2021-01-28;20:38:27.890;4.6;62;1.1;20005;3.64;10.94;7.2;74.1;614;-2.7;226.8;0.1;-0.03;2258;3815;592;96.0;73.2;47.763411 -3.502110;73.1;0.0;0;-203;23;-400;-247;125;1;-1;1;-1;0x0000000000000002;7.7;47.763411;-3.502110
2021-01-28;20:38:28.900;4.6;40;1.2;20005;3.64;10.94;7.2;74.1;616;-1.4;234.3;0.09;-0.09;2357;3814;594;94.1;73.2;47.763340 -3.502233;76.6;0.0;-1;-43;23;375;-247;125;1;-1;1;-1;0x0000000000000012;7.7;47.763340;-3.502233
2021-01-28;20:38:29.950;4.6;28;1.2;20005;3.64;10.92;7.2;74.4;617;0.1;234.3;0.09;-0.09;2357;3814;594;94.1;76.0;47.763260 -3.502475;76.6;0.0;-1;-60;23;462;-247;125;1;-1;1;-1;0x0000000000000012;7.7;47.763260;-3.502475
2021-01-28;20:38:30.950;4.6;70;1.21;20005;3.64;10.93;7.2;75.1;621;0.5;253.9;0.06;-0.05;2475;3713;592;92.0;75.0;47.763098 -3.502871;76.6;0.0;0;-100;23;15;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.763098;-3.502871
2021-01-28;20:38:31.980;4.6;72;1.98;20005;3.64;10.92;7.2;74.3;624;-0.3;279.5;0.12;-0.1;2759;3713;584;87.7;70.0;47.763078 -3.503135;79.0;0.0;2;-275;23;-281;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.763078;-3.503135
2021-01-28;20:38:32.980;4.6;64;1.42;20005;3.64;10.93;7.1;75.0;626;5.8;304.2;0.04;-0.05;2994;3713;571;84.3;69.9;47.763165 -3.503463;82.0;0.0;-2;-280;10;-471;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.763165;-3.503463
2021-01-28;20:38:33.980;4.6;58;0.77;20005;3.64;10.93;7.0;77.0;627;6.5;306.2;0.01;-0.04;3143;3713;563;83.8;68.0;47.763236 -3.503573;82.4;0.0;-7;26;17;7;-244;123;1;-1;1;-1;0x0000000000000002;7.7;47.763236;-3.503573
2021-01-28;20:38:34.980;4.6;50;0.72;20005;3.64;10.92;7.1;78.2;628;3.4;311.5;0.07;-0.05;3151;3713;551;85.2;65.1;47.763306 -3.503678;79.4;0.0;-5;15;16;4;-247;123;1;-1;1;-1;0x0000000000000002;7.7;47.763306;-3.503678
2021-01-28;20:38:35.990;4.6;26;0.72;20005;3.63;10.91;7.2;77.0;630;0.1;313.8;0.07;-0.05;3151;3815;541;85.9;64.3;47.763418 -3.503886;77.5;0.0;-7;15;14;-93;-244;125;1;-1;1;-1;0x0000000000000012;7.7;47.763418;-3.503886
