Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);0450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS;ASpd(kmh);Alt(m).1;Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V);GPS(lat);GPS(lon)
2021-01-28;23:32:55.790;5.0;84;1.07;15;3.72;11.16;2.3;10.7;477;-0.2;0.0;-0.04;0.02;23;3925;147;31.5;49.8;47.766540 -3.506340;49.0;0.0;-37;107;-863;-322;123;48;-1;0;1;-1;0x0000000000000002;7.7;47.766540;-3.506340
2021-01-28;23:32:56.790;5.0;86;1.01;15;3.72;11.17;2.1;10.2;478;-0.8;7.7;-0.05;-0.02;56;3924;135;31.2;46.8;47.766661 -3.506328;46.4;0.0;-17;-22;-635;-724;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766661;-3.506328
2021-01-28;23:32:57.790;5.0;86;0.92;15;3.72;11.17;2.1;9.9;478;-0.4;7.2;0.03;-0.02;93;3925;124;30.8;46.4;47.766823 -3.506290;45.0;0.0;-5;-6;-708;-814;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766823;-3.506290
2021-01-28;23:32:58.790;5.0;88;0.9;15;3.72;11.17;1.9;9.5;479;-0.8;358.6;0.02;-0.03;66;3925;113;30.7;45.2;47.766913 -3.506270;43.3;0.0;-2;20;-737;3;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766913;-3.506270
2021-01-28;23:32:59.790;5.0;90;1.01;15;3.72;11.18;1.7;8.9;479;-0.8;358.4;0.02;0.02;3580;3925;96;30.3;43.2;47.767023 -3.506268;38.7;0.0;-5;-33;-783;-468;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.767023;-3.506268
2021-01-28;23:33:00.790;5.0;92;0.8;15;3.73;11.21;1.0;8.3;480;-1.8;354.6;-0.02;0.02;3573;3925;86;29.7;41.0;47.767106 -3.506273;36.8;0.0;-13;-63;-727;-494;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.767106;-3.506273
2021-01-28;23:33:01.790;5.0;92;1.05;15;3.72;11.17;2.1;6.0;480;-2.2;357.5;0.04;0.04;3577;3925;76;28.1;42.0;47.767251 -3.506281;38.8;0.0;-2;-278;-667;-871;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.767251;-3.506281
2021-01-28;23:33:02.790;5.0;92;1.03;15;3.72;11.19;1.8;5.2;481;-0.9;343.7;0.03;0.02;3455;3924;65;27.2;41.9;47.767336 -3.506296;39.4;0.0;-4;-242;-734;239;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.767336;-3.506296
2021-01-28;23:33:03.790;5.0;94;1.05;15;3.73;11.2;1.2;5.1;481;-1.1;339.6;0.0;0.04;3391;3824;55;26.9;39.9;47.767433 -3.506345;37.2;0.0;-5;-438;-836;10;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.767433;-3.506345
2021-01-28;23:33:04.790;5.0;96;0.97;15;3.74;11.22;0.9;3.9;481;-1.6;344.8;0.0;0.02;3450;3925;41;25.6;39.0;47.767508 -3.506381;35.1;0.0;-2;-585;-891;-670;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.767508;-3.506381
2021-01-28;23:33:05.790;5.0;96;0.97;15;3.74;11.22;0.9;2.7;482;-1.7;346.7;0.0;0.02;3486;3925;31;24.6;38.0;47.767601 -3.506415;34.4;0.0;-4;-719;-1024;-737;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.767601;-3.506415
2021-01-28;23:33:06.790;5.0;100;1.27;15;3.74;11.22;0.9;0.9;482;-0.8;347.0;0.04;0.0;3486;3925;21;23.3;37.1;47.767713 -3.506453;32.2;0.0;-36;-933;-1024;-777;126;50;-1;0;1;-1;0x0000000000000002;7.7;47.767713;-3.506453
2021-01-28;23:33:07.790;5.0;100;0.73;15;3.74;11.23;0.9;0.4;482;-0.2;266.9;0.1;0.03;3335;3924;13;22.8;31.6;47.767791 -3.506486;24.4;0.0;-42;-540;-1024;498;123;48;-1;0;1;-1;0x0000000000000002;7.7;47.767791;-3.506486
2021-01-28;23:33:08.820;5.0;100;0.99;15;3.74;11.22;0.9;0.0;483;-1.2;283.9;-0.17;-0.04;3324;3926;9;22.1;0.4;47.767801 -3.506496;12.7;0.0;-5;17;-1024;9;123;50;-1;0;1;-1;0x0000000000001C02;7.7;47.767801;-3.506496
2021-01-28;23:33:09.830;5.0;100;0.98;15;3.74;11.23;0.9;0.0;483;-1.3;283.9;-0.17;-0.04;3324;3924;10;21.8;0.1;47.767800 -3.506496;9.6;0.0;-4;17;-1024;9;123;50;-1;0;1;-1;0x0000000000001C02;7.7;47.767800;-3.506496
2021-01-28;23:33:10.840;5.0;100;0.98;15;3.74;11.23;0.9;0.0;483;-1.2;284.0;-0.17;-0.04;3324;3924;11;21.5;0.1;47.767798 -3.506495;7.0;0.0;-4;17;-1024;9;123;50;-1;0;1;-1;0x0000000000001C02;7.7;47.767798;-3.506495
2021-01-28;23:33:11.840;5.0;100;0.99;15;3.74;11.23;0.9;0.0;483;-1.1;284.0;-0.17;-0.04;3324;3822;11;21.4;0.0;47.767798 -3.506495;11.1;0.0;-5;17;-1024;9;123;50;-1;0;1;-1;0x0000000000001C02;7.7;47.767798;-3.506495
2021-01-28;23:33:12.840;5.0;100;0.99;15;3.74;11.23;0.9;0.0;484;-0.9;284.0;-0.17;-0.04;3324;3822;11;21.3;0.0;47.767796 -3.506493;8.8;0.0;-5;17;-1024;9;123;50;-1;0;1;-1;0x0000000000001C02;7.7;47.767796;-3.506493
2021-01-28;23:33:13.840;5.0;100;0.99;15;3.74;11.23;0.9;0.0;484;-0.7;284.0;-0.17;-0.04;3324;3822;11;21.0;0.0;47.767796 -3.506491;11.6;0.0;-4;17;-1024;9;120;50;-1;0;1;-1;0x0000000000001C02;7.7;47.767796;-3.506491
